status,url_length,domain_length,path_length,count_dots,count_hyphens,count_subdomains,has_ip,has_at,has_double_slash,is_https,num_params,sensitive_words,special_chars,digit_ratio,vowels_in_domain,has_prefix_suffix,avg_word_len_path,count_ampersands,count_equals,is_shortened,shannon_entropy,relative_entropy,count_slashes
0,-0.09260318737098494,0.08348829529778261,0.10289171402591603,0.37918046972587977,-0.477983964064002,-0.060963654381779676,0,0,0,1,-0.28453088939887083,-0.3414517118974819,-0.1603245451454747,-0.5946658632415746,0.525631568275449,0,0.6425960111987382,-0.1976037016602993,-0.2936828780275021,0,-0.08229035531368242,-0.5447780969010972,-0.15385908829247386
0,-0.32772686071527696,-0.47320857310493225,-0.1494800223080367,-0.35094634445316436,0.9594892974475424,-0.060963654381779676,0,0,0,1,-0.28453088939887083,-0.3414517118974819,-0.1603245451454747,1.4872497461185106,-0.3469855450707211,0,-0.02873963986811771,-0.1976037016602993,-0.2936828780275021,0,0.26840724659534354,1.6789318545966219,-0.6851610155380863
0,0.39573059572869845,-0.6587741959058372,1.36475039569568,-1.0810731586322084,3.8344358204706315,-1.2223212703546813,0,0,0,1,-0.28453088939887083,-0.3414517118974819,0.828617468353055,-0.45984301504506336,-0.3469855450707211,0,0.44119531587868155,-0.1976037016602993,-0.2936828780275021,0,0.25420169094104555,-0.32919601118230274,-0.15385908829247386
1,-0.5447640976484696,-1.0299054415076472,-0.3297455482608601,-0.35094634445316436,-0.477983964064002,-1.2223212703546813,0,0,0,0,-0.28453088939887083,-0.3414517118974819,-0.6547955518947396,0.12728874323006742,-0.9287302873015012,0,-0.08468427745702248,-0.1976037016602993,-0.2936828780275021,0,-0.9586667624986202,0.687372712647856,-0.6851610155380863
0,-0.6532827161150659,-0.47320857310493225,-0.7984359157382009,-0.35094634445316436,-0.477983964064002,-0.060963654381779676,0,0,0,1,-0.28453088939887083,-0.3414517118974819,-0.6547955518947396,-0.5946658632415746,-0.6378579161861111,0,-1.2035770292351156,-0.1976037016602993,-0.2936828780275021,0,-1.2269089038283794,0.32263904083618244,-0.6851610155380863
1,-0.18303536942648188,0.1762711066982351,-0.5821172845948128,0.37918046972587977,-0.477983964064002,1.100393961591122,0,0,0,0,0.6912231057493721,-0.3414517118974819,0.004499123770946915,-0.3752482867648988,0.234759197160059,0,0.13909427289859627,-0.1976037016602993,0.7080465447878811,0,0.7120227701122722,-1.4441561410799009,-0.15385908829247386
0,-0.5447640976484696,0.08348829529778261,-0.7984359157382009,-0.35094634445316436,-0.477983964064002,-0.060963654381779676,0,0,0,1,-0.28453088939887083,-0.3414517118974819,-0.6547955518947396,-0.5946658632415746,-0.05611317395533105,0,-1.2035770292351156,-0.1976037016602993,-0.2936828780275021,1,-1.1396630266204786,0.6081535656868654,-0.6851610155380863
1,-0.20112180583758127,-0.009294516102669863,-0.04132070673634267,-0.35094634445316436,-0.477983964064002,-0.060963654381779676,0,0,0,0,-0.28453088939887083,-0.3414517118974819,-0.3251482140618963,0.07675192077705319,0.8165039393908391,0,0.13909427289859627,-0.1976037016602993,-0.2936828780275021,0,-0.04607691775458604,-0.6120740609525157,0.3774428389531385
1,-0.4905047884151714,0.1762711066982351,-0.6902766001665068,-0.35094634445316436,-0.477983964064002,-0.060963654381779676,0,0,0,0,-0.28453088939887083,-0.3414517118974819,-0.48997188297831795,-0.5946658632415746,-0.3469855450707211,0,-0.5322413781682597,-0.1976037016602993,-0.2936828780275021,0,-0.31118746658987423,-0.43428616669139875,-0.15385908829247386
0,-0.6171098432928671,-0.19486013890357481,-0.7984359157382009,-0.35094634445316436,-0.477983964064002,-0.060963654381779676,0,0,0,0,-0.28453088939887083,-0.3414517118974819,-0.6547955518947396,1.0631558256933085,-0.6378579161861111,0,-1.2035770292351156,-0.1976037016602993,-0.2936828780275021,0,-0.44409642799280724,1.5219353175245771,-0.6851610155380863
0,0.034001867506710755,-0.6587741959058372,0.6797413970749508,0.37918046972587977,0.48033154361036096,1.100393961591122,0,0,0,0,-0.28453088939887083,-0.3414517118974819,0.4989701305202118,-0.5946658632415746,-0.6378579161861111,0,0.7544852863765474,-0.1976037016602993,-0.2936828780275021,0,-0.32265781205086685,-0.4846158959654845,1.4400466934443632
0,0.08826117674000891,-0.47320857310493225,0.6797413970749508,-0.35094634445316436,1.4386470512847238,-0.060963654381779676,0,0,0,1,-0.28453088939887083,-0.3414517118974819,0.16932279268736852,-0.5946658632415746,-0.6378579161861111,0,0.8104299239654522,-0.1976037016602993,-0.2936828780275021,1,0.3014547770820893,-0.9549423497506169,-0.15385908829247386
1,-0.3819861699485751,-0.9371226301071947,-0.04132070673634267,-0.35094634445316436,-0.477983964064002,-1.2223212703546813,0,0,0,0,-0.28453088939887083,-0.3414517118974819,-0.3251482140618963,0.5243637767894718,-1.2196026584168913,0,-0.26370711774151734,-0.1976037016602993,-0.2936828780275021,0,0.09670100696733197,-0.1138557138693354,0.3774428389531385
0,-0.23729467865978002,-0.47320857310493225,0.06683860883535135,-1.0810731586322084,0.9594892974475424,-1.2223212703546813,0,0,0,0,-0.28453088939887083,-0.3414517118974819,-0.1603245451454747,-0.5946658632415746,-0.3469855450707211,1,0.5586790548153813,-0.1976037016602993,-0.2936828780275021,0,-0.09935120175522749,-0.9365512175668419,-0.15385908829247386
1,1.173447361405972,2.681407014510452,-0.1494800223080367,1.1093072839049238,0.001173789773179425,2.2617515775640236,0,0,0,0,2.642731096045858,3.6779026310358014,1.3230884751023197,0.4710766510737072,3.1434829083139597,0,-0.465107813061574,2.237555662196543,2.7115053904186475,0,1.4592883102271672,0.1315021946824866,-0.15385908829247386
1,-0.36389973353747573,1.0113164093023073,-0.7984359157382009,-0.35094634445316436,-0.477983964064002,-0.060963654381779676,0,0,0,1,-0.28453088939887083,-0.3414517118974819,-0.6547955518947396,-0.5946658632415746,0.8165039393908391,0,-1.2035770292351156,-0.1976037016602993,-0.2936828780275021,1,-0.3540725810283229,-1.0664936175311446,-0.6851610155380863
0,-0.45433191559297265,0.547402352300045,-0.7984359157382009,-0.35094634445316436,-0.477983964064002,-0.060963654381779676,0,0,0,1,-0.28453088939887083,-0.3414517118974819,-0.6547955518947396,-0.5946658632415746,0.525631568275449,0,-1.2035770292351156,-0.1976037016602993,-0.2936828780275021,0,-0.1374590117471531,-0.4449448206332706,-0.6851610155380863
0,0.19677979520660524,0.26905391809868756,0.6436882918843861,-0.35094634445316436,2.8761203127962682,-0.060963654381779676,0,0,0,0,-0.28453088939887083,-0.3414517118974819,0.828617468353055,-0.5946658632415746,-0.05611317395533105,1,0.3788570054224734,-0.1976037016602993,-0.2936828780275021,0,-0.009732719328433354,-0.34019288165731104,0.3774428389531385
1,0.12443404956220769,1.939144523306832,-0.1494800223080367,1.1093072839049238,-0.477983964064002,2.2617515775640236,0,0,0,0,-0.28453088939887083,3.6779026310358014,-0.1603245451454747,1.2155291426909998,2.5617381660831797,0,-0.800775638595002,-0.1976037016602993,-0.2936828780275021,0,1.0142063968340307,0.3385484676420248,-0.15385908829247386
1,1.8426455086166493,-0.6587741959058372,0.3192103451693041,1.1093072839049238,3.8344358204706315,-0.060963654381779676,0,1,0,0,-0.28453088939887083,-0.3414517118974819,2.147206819684428,3.8677222718515547,-0.3469855450707211,0,0.6425960111987382,2.237555662196543,0.7080465447878811,0,1.719069255024806,3.7065127672082787,-0.6851610155380863
0,-0.6351962797039665,-0.2876429503040273,-0.7984359157382009,-0.35094634445316436,-0.477983964064002,-0.060963654381779676,0,0,0,0,-0.28453088939887083,-0.3414517118974819,-0.6547955518947396,-0.5946658632415746,-0.05611317395533105,0,-1.2035770292351156,-0.1976037016602993,-0.2936828780275021,0,-0.756268128303424,0.2781065298094685,-0.6851610155380863
1,0.05208830391781014,-0.3804257617044798,0.6076351866938215,-0.35094634445316436,-0.477983964064002,-0.060963654381779676,0,0,0,0,-0.28453088939887083,-0.3414517118974819,-0.48997188297831795,3.2519985243651472,-0.05611317395533105,0,-0.6068342282867992,-0.1976037016602993,-0.2936828780275021,0,0.9826687690901482,2.6663512176531206,-0.15385908829247386
1,-0.45433191559297265,0.6401851637004975,-0.7984359157382009,1.1093072839049238,-0.477983964064002,2.2617515775640236,0,0,0,0,-0.28453088939887083,-0.3414517118974819,-0.3251482140618963,2.2029082368360413,-0.6378579161861111,0,-1.2035770292351156,-0.1976037016602993,-0.2936828780275021,1,0.13605405873111198,1.9619452994386128,-0.6851610155380863
1,-0.0021710053154880143,-0.6587741959058372,0.6076351866938215,-0.35094634445316436,-0.477983964064002,-1.2223212703546813,0,0,0,0,-0.28453088939887083,-0.3414517118974819,0.004499123770946915,-0.5946658632415746,-0.9287302873015012,0,0.698540648787643,-0.1976037016602993,-0.2936828780275021,1,-0.2922812481026029,-0.16187061831545355,0.9087447661987509
0,0.08826117674000891,-0.3804257617044798,-0.2936924430702954,-0.35094634445316436,-0.477983964064002,-0.060963654381779676,0,0,0,1,0.6912231057493721,-0.3414517118974819,-0.1603245451454747,1.7790333731879173,-0.05611317395533105,0,0.9782638367321662,-0.1976037016602993,0.7080465447878811,0,1.5071372128221225,0.702111831856397,-0.15385908829247386
0,-0.47241835200407206,0.4546195408995925,-0.7984359157382009,-0.35094634445316436,-0.477983964064002,-0.060963654381779676,0,0,0,1,-0.28453088939887083,-0.3414517118974819,-0.6547955518947396,-0.5946658632415746,0.525631568275449,0,-1.2035770292351156,-0.1976037016602993,-0.2936828780275021,0,-0.3419080700095508,-0.8010766596616195,-0.6851610155380863
1,0.93832368806168,0.26905391809868756,2.121865604697538,1.839434098083968,-0.477983964064002,-1.2223212703546813,0,0,0,0,-0.28453088939887083,-0.3414517118974819,1.4879121440187415,-0.5946658632415746,-0.05611317395533105,0,0.2957392581475294,-0.1976037016602993,0.7080465447878811,0,0.5351443277379286,-0.6713806485915185,3.0339524751812004
0,-0.36389973353747573,1.1968820321032123,-0.8344890209287655,-0.35094634445316436,1.4386470512847238,-0.060963654381779676,0,0,0,0,-0.28453088939887083,-0.3414517118974819,-0.1603245451454747,-0.5946658632415746,-0.05611317395533105,0,-1.2035770292351156,-0.1976037016602993,-0.2936828780275021,0,-1.525475722659925,2.051151984409663,-1.2164629427836986
0,-0.6894555889372647,-0.8443398187067421,-0.6902766001665068,-0.35094634445316436,0.001173789773179425,-0.060963654381779676,0,0,0,0,-0.28453088939887083,-0.3414517118974819,-0.48997188297831795,-0.5946658632415746,-1.5104750295322813,1,-0.1965735526348317,-0.1976037016602993,-0.2936828780275021,0,-1.5376958248555033,1.1937771677533513,-0.6851610155380863
0,-0.5447640976484696,0.26905391809868756,-0.8344890209287655,-0.35094634445316436,0.001173789773179425,-0.060963654381779676,0,0,0,0,-0.28453088939887083,-0.3414517118974819,-0.6547955518947396,-0.5946658632415746,0.234759197160059,0,-1.2035770292351156,-0.1976037016602993,-0.2936828780275021,0,-0.4247156086353694,-0.23761559607242683,-1.2164629427836986
1,0.41381703213979787,0.8257507865014024,0.8600069230277743,-0.35094634445316436,0.48033154361036096,-1.2223212703546813,0,0,0,0,-0.28453088939887083,1.6682254595691597,0.33414646160379013,-0.5946658632415746,1.9799934238523993,0,0.43280362024034574,-0.1976037016602993,-0.2936828780275021,0,0.12681185527493377,-1.293831908998321,1.4400466934443632
1,-0.5809369704706684,-0.3804257617044798,-0.6542234949759422,-0.35094634445316436,-0.477983964064002,-0.060963654381779676,0,0,0,0,-0.28453088939887083,-0.3414517118974819,-0.6547955518947396,-0.5946658632415746,-0.9287302873015012,0,0.13909427289859627,-0.1976037016602993,-0.2936828780275021,0,-0.4020264232267045,0.21838786804493548,-0.6851610155380863
1,0.6670271418951893,0.4546195408995925,1.5089628164579385,-0.35094634445316436,0.48033154361036096,-0.060963654381779676,0,0,0,0,-0.28453088939887083,-0.3414517118974819,0.6637937994366334,2.716748377666623,0.8165039393908391,1,-0.26370711774151734,-0.1976037016602993,-0.2936828780275021,0,1.7803423878619473,1.3415607443073136,2.502650547935588
0,-0.8341470802260598,-1.215471064308552,-0.8344890209287655,-1.0810731586322084,-0.477983964064002,-1.2223212703546813,0,0,0,0,-0.28453088939887083,-0.3414517118974819,-0.9844428897275828,-0.5946658632415746,-1.2196026584168913,0,-1.2035770292351156,-0.1976037016602993,-0.2936828780275021,0,-2.807415288279802,1.4435995026833046,-1.2164629427836986
0,0.07017474032890952,0.08348829529778261,0.4634227659315628,-0.35094634445316436,-0.477983964064002,-0.060963654381779676,0,0,0,0,-0.28453088939887083,-0.3414517118974819,0.16932279268736852,-0.5946658632415746,0.525631568275449,0,0.4747620984320242,-0.1976037016602993,-0.2936828780275021,0,-0.27874135774866493,1.2755449185013417,-0.15385908829247386
1,1.263879543461469,0.547402352300045,2.3021311306503613,-0.35094634445316436,0.001173789773179425,-0.060963654381779676,0,0,0,1,0.6912231057493721,1.6682254595691597,1.4879121440187415,-0.252977423537439,0.234759197160059,0,0.8104299239654522,-0.1976037016602993,0.7080465447878811,1,1.7142305017303108,-0.35843133667113064,1.4400466934443632
0,-0.20112180583758127,0.1762711066982351,-0.1494800223080367,-0.35094634445316436,0.001173789773179425,-0.060963654381779676,0,0,0,1,-0.28453088939887083,-0.3414517118974819,-0.3251482140618963,-0.5946658632415746,-0.05611317395533105,1,1.649599487799022,-0.1976037016602993,-0.2936828780275021,0,0.0018822816112603526,-0.8560681123229653,-0.15385908829247386
1,-0.18303536942648188,1.0113164093023073,-0.40185175864198946,-0.35094634445316436,-0.477983964064002,-0.060963654381779676,0,0,0,0,-0.28453088939887083,1.6682254595691597,-0.48997188297831795,-0.5946658632415746,1.6891210527370093,0,2.153101226099164,-0.1976037016602993,-0.2936828780275021,0,-0.19508255029084676,-1.0086422095729966,-0.15385908829247386
0,-0.2915539878930782,-0.9371226301071947,0.10289171402591603,0.37918046972587977,-0.477983964064002,-0.060963654381779676,0,0,0,1,-0.28453088939887083,-0.3414517118974819,-0.1603245451454747,0.8973736567998202,-1.5104750295322813,0,0.13909427289859627,-0.1976037016602993,-0.2936828780275021,0,0.36951625052905324,0.02642484461751949,0.3774428389531385
1,1.7702997629722517,-0.6587741959058372,1.0042193437900329,-0.35094634445316436,-0.477983964064002,-1.2223212703546813,0,0,0,0,1.666977100897615,-0.3414517118974819,0.9934411372694766,2.4316407104272924,-0.3469855450707211,0,0.906335016975003,1.0199759802681219,1.7097759676032642,0,1.8316774707432766,1.2279126781430718,1.9713486206899755
1,-0.3096404243041776,0.08348829529778261,-0.3297455482608601,-0.35094634445316436,0.001173789773179425,-0.060963654381779676,0,0,0,1,-0.28453088939887083,-0.3414517118974819,-0.3251482140618963,1.9485833186471664,-0.3469855450707211,0,0.13909427289859627,-0.1976037016602993,-0.2936828780275021,0,1.1992613208693013,1.2036883902349043,-0.15385908829247386
1,0.7574593239506862,-0.19486013890357481,-0.6902766001665068,0.37918046972587977,0.001173789773179425,-0.060963654381779676,0,1,0,1,0.6912231057493721,-0.3414517118974819,0.33414646160379013,0.2744833717339947,0.525631568275449,0,-0.1965735526348317,-0.1976037016602993,0.7080465447878811,0,2.1325019927098885,-0.7217648977214206,-0.15385908829247386
1,-0.2734675514819788,-0.10207732750312234,-0.1494800223080367,1.1093072839049238,-0.477983964064002,1.100393961591122,0,0,0,0,-0.28453088939887083,-0.3414517118974819,0.004499123770946915,-0.5946658632415746,-0.05611317395533105,0,0.05517731651523928,-0.1976037016602993,-0.2936828780275021,0,-0.9561394766954756,-0.25094158369393377,0.3774428389531385
0,-0.2915539878930782,-0.47320857310493225,-0.07737381192690734,-0.35094634445316436,-0.477983964064002,-0.060963654381779676,0,0,0,1,-0.28453088939887083,-0.3414517118974819,-0.3251482140618963,-0.5946658632415746,0.234759197160059,0,0.8104299239654522,-0.1976037016602993,-0.2936828780275021,0,-0.131837696446156,0.010756837842943196,-0.15385908829247386
1,-0.18303536942648188,0.4546195408995925,-0.18553312749860137,0.37918046972587977,-0.477983964064002,1.100393961591122,0,0,0,0,-0.28453088939887083,-0.3414517118974819,-0.1603245451454747,-0.5946658632415746,0.8165039393908391,0,1.313931662265594,-0.1976037016602993,-0.2936828780275021,0,-0.4442346884931975,-0.9325555479984512,0.3774428389531385
1,-0.41815904277077387,-0.19486013890357481,-0.40185175864198946,0.37918046972587977,-0.477983964064002,-0.060963654381779676,0,0,0,0,-0.28453088939887083,-0.3414517118974819,-0.3251482140618963,-0.5946658632415746,-0.3469855450707211,0,-0.1965735526348317,-0.1976037016602993,-0.2936828780275021,0,-0.8346598267525883,-0.33297523152479375,-0.15385908829247386
1,0.3595577229064997,0.547402352300045,0.8600069230277743,-0.35094634445316436,-0.477983964064002,-0.060963654381779676,0,0,0,0,-0.28453088939887083,-0.3414517118974819,-0.3251482140618963,2.582825707216952,0.525631568275449,0,-0.3224489872098672,-0.1976037016602993,-0.2936828780275021,0,1.569696027113897,1.7709896561782899,0.3774428389531385
0,0.9202372516505807,0.9185335979018548,1.8334407631730207,-0.35094634445316436,4.313593574307813,-0.060963654381779676,0,0,0,0,-0.28453088939887083,-0.3414517118974819,1.1582648061858982,-0.5946658632415746,0.8165039393908391,0,0.530706736020929,-0.1976037016602993,-0.2936828780275021,1,0.22128199052446154,-0.6615462236724768,-0.15385908829247386
1,-0.4000726063596745,-0.47320857310493225,-0.2936924430702954,-0.35094634445316436,-0.477983964064002,-0.060963654381779676,0,0,0,1,-0.28453088939887083,-0.3414517118974819,-0.48997188297831795,-0.5946658632415746,-0.05611317395533105,0,0.9782638367321662,-0.1976037016602993,-0.2936828780275021,0,-0.7497137660916433,-0.6183963077424736,-0.15385908829247386
1,0.6851135783062886,-0.5659913845053847,1.90554697355415,-0.35094634445316436,0.48033154361036096,-0.060963654381779676,0,0,0,1,-0.28453088939887083,-0.3414517118974819,0.6637937994366334,0.309600512541089,-0.3469855450707211,0,0.446789779637572,-0.1976037016602993,-0.2936828780275021,0,2.002139012584035,0.305270400500218,1.4400466934443632
0,-0.2915539878930782,0.547402352300045,-0.4739579690231188,-0.35094634445316436,0.001173789773179425,-0.060963654381779676,0,0,0,1,-0.28453088939887083,-0.3414517118974819,-0.48997188297831795,-0.5946658632415746,0.525631568275449,0,0.13909427289859627,-0.1976037016602993,-0.2936828780275021,0,0.09580737452192568,-0.5636684119816165,-0.6851610155380863
1,-0.0202574417265874,1.2896648435036648,-0.18553312749860137,1.839434098083968,0.001173789773179425,2.2617515775640236,0,0,0,0,-0.28453088939887083,-0.3414517118974819,0.16932279268736852,-0.22165598323122618,-0.05611317395533105,0,-0.02873963986811771,-0.1976037016602993,-0.2936828780275021,1,-0.1725786971445869,0.5826389827537172,-0.15385908829247386
0,0.232952668028804,-0.19486013890357481,0.896060028218339,0.37918046972587977,-0.477983964064002,-0.060963654381779676,0,0,0,0,-0.28453088939887083,-0.3414517118974819,1.1582648061858982,0.31265546651332693,-0.3469855450707211,0,-0.36440746540154567,-0.1976037016602993,-0.2936828780275021,0,0.6397748728255962,0.9511533881890413,3.0339524751812004
0,-0.0021710053154880143,-0.2876429503040273,0.4634227659315628,0.37918046972587977,0.9594892974475424,-0.060963654381779676,0,0,0,0,-0.28453088939887083,-0.3414517118974819,0.16932279268736852,-0.5946658632415746,-0.3469855450707211,1,0.8775634890721379,-0.1976037016602993,-0.2936828780275021,0,-0.3121586564229201,-0.08420555077931831,-0.15385908829247386
1,-0.3819861699485751,1.0113164093023073,-0.8344890209287655,1.1093072839049238,-0.477983964064002,2.2617515775640236,0,0,0,1,-0.28453088939887083,-0.3414517118974819,-0.48997188297831795,0.8041211867972333,0.525631568275449,0,-1.2035770292351156,-0.1976037016602993,-0.2936828780275021,1,0.06932273084819625,0.1872831055146212,-1.2164629427836986
1,-0.1649489330153825,0.26905391809868756,-0.07737381192690734,0.37918046972587977,-0.477983964064002,-0.060963654381779676,0,0,0,0,-0.28453088939887083,1.6682254595691597,-0.3251482140618963,-0.16426984784501897,0.234759197160059,0,0.5866513736098334,-0.1976037016602993,-0.2936828780275021,0,0.5277756537386418,-0.7688270665097597,-0.15385908829247386
1,0.4861627777841954,0.26905391809868756,0.3552634503598688,3.299687726442056,0.001173789773179425,1.100393961591122,0,1,0,1,-0.28453088939887083,-0.3414517118974819,0.828617468353055,-0.5946658632415746,0.8165039393908391,0,0.6761627937520809,-0.1976037016602993,-0.2936828780275021,1,0.37862070625746735,-1.185451706222087,-0.15385908829247386
0,0.232952668028804,-0.8443398187067421,0.13894481921648072,-0.35094634445316436,-0.477983964064002,-1.2223212703546813,0,0,0,0,0.6912231057493721,-0.3414517118974819,0.004499123770946915,-0.2922254199899407,-0.9287302873015012,0,1.4817655750323082,-0.1976037016602993,0.7080465447878811,0,-0.01324205948721009,-0.6098805581322214,-0.15385908829247386
0,-0.2734675514819788,-0.47320857310493225,-0.005267601545777996,-0.35094634445316436,0.001173789773179425,-0.060963654381779676,0,0,0,0,-0.28453088939887083,-0.3414517118974819,-0.1603245451454747,0.13513607590910748,-0.6378579161861111,0,0.5866513736098334,-0.1976037016602993,-0.2936828780275021,0,0.7798432961830909,0.19392902151088612,-0.15385908829247386
0,-0.12877606019318372,-0.3804257617044798,0.24710413478817475,0.37918046972587977,-0.477983964064002,-0.060963654381779676,0,0,0,0,-0.28453088939887083,-0.3414517118974819,-0.3251482140618963,-0.5946658632415746,-0.9287302873015012,0,1.8174334005657362,-0.1976037016602993,-0.2936828780275021,0,-0.061163478274776896,-0.8891889090394945,-0.15385908829247386
1,-0.12877606019318372,-0.009294516102669863,0.10289171402591603,-1.0810731586322084,0.001173789773179425,-1.2223212703546813,0,0,0,0,-0.28453088939887083,-0.3414517118974819,-0.1603245451454747,-0.5946658632415746,0.234759197160059,1,1.2579870246766893,-0.1976037016602993,-0.2936828780275021,0,0.1211785687107365,-1.3444144785900236,0.9087447661987509
0,-0.41815904277077387,-0.47320857310493225,-0.3297455482608601,-0.35094634445316436,-0.477983964064002,-0.060963654381779676,0,0,0,1,-0.28453088939887083,-0.3414517118974819,-0.3251482140618963,-0.5946658632415746,0.234759197160059,0,0.0272049977207869,-0.1976037016602993,-0.2936828780275021,0,-0.35741031394048844,0.3303604414313816,-0.15385908829247386
0,0.1063476131511083,-0.5659913845053847,0.7879007126466449,-0.35094634445316436,0.9594892974475424,-0.060963654381779676,0,0,0,0,-0.28453088939887083,-0.3414517118974819,0.16932279268736852,-0.5946658632415746,-0.9287302873015012,0,0.9782638367321662,-0.1976037016602993,-0.2936828780275021,0,0.4792147243086906,-1.0423390114344937,0.3774428389531385
1,0.01591543109561137,-0.7515570073062897,0.6797413970749508,1.839434098083968,0.001173789773179425,-1.2223212703546813,0,0,0,0,-0.28453088939887083,-0.3414517118974819,0.6637937994366334,-0.5946658632415746,-0.6378579161861111,0,0.5866513736098334,-0.1976037016602993,-0.2936828780275021,0,0.44800862823386517,-1.5055084196699993,1.4400466934443632
1,-0.038343878137686783,-0.3804257617044798,0.42736966074099814,0.37918046972587977,-0.477983964064002,-1.2223212703546813,0,0,0,0,-0.28453088939887083,-0.3414517118974819,0.004499123770946915,0.16399829949133787,-0.05611317395533105,0,0.19503891048750102,-0.1976037016602993,-0.2936828780275021,0,0.4261625104758213,-0.5696362150602327,0.9087447661987509
1,-0.07451675095988555,1.5680132777050222,-0.4379048638325541,1.1093072839049238,-0.477983964064002,1.100393961591122,0,0,0,1,-0.28453088939887083,-0.3414517118974819,-0.3251482140618963,-0.3983448737624437,2.270865794967789,0,0.30692818566531027,-0.1976037016602993,-0.2936828780275021,0,-0.06808216227308295,-1.0243163489845004,-0.6851610155380863
0,-0.5266776612373701,-0.8443398187067421,-0.36579865345142476,-1.0810731586322084,0.001173789773179425,-1.2223212703546813,0,0,0,0,-0.28453088939887083,-0.3414517118974819,-0.48997188297831795,-0.5946658632415746,-0.6378579161861111,0,0.4747620984320242,-0.1976037016602993,-0.2936828780275021,0,-0.7332644150858015,-0.6943156964512786,-0.15385908829247386
