shannon_entropy,digit_ratio,sensitive_words,url_length,domain_length,num_params,special_chars,status
0.4258635444194978,-0.489097029276382,-0.3414517118974819,0.8117186331839843,0.36183672949914,-0.2845308893988708,1.1582648061858982,0
0.9946629337134772,0.0102150232616931,-0.3414517118974819,0.232952668028804,-0.6587741959058372,0.6912231057493721,0.828617468353055,0
-0.0850207330272208,-0.5946658632415746,-0.3414517118974819,-0.1106896237820843,0.6401851637004975,-0.2845308893988708,-0.1603245451454747,0
-1.078306770668583,-0.5946658632415746,-0.3414517118974819,-0.562850534059569,-0.0092945161026698,-0.2845308893988708,-0.6547955518947396,0
-0.0980849283235954,0.1047276617778293,-0.3414517118974819,-0.5266776612373701,-0.2876429503040273,-0.2845308893988708,-0.4899718829783179,1
-0.0724118962159463,-0.5946658632415746,1.6682254595691597,-0.002171005315488,-0.6587741959058372,-0.2845308893988708,0.3341464616037901,1
0.2608027002829349,-0.5946658632415746,-0.3414517118974819,0.3233848500843009,0.9185335979018548,0.6912231057493721,0.6637937994366334,1
0.6633562488485528,-0.2087935735756971,-0.3414517118974819,-0.0564303145487861,-0.0092945161026698,0.6912231057493721,0.3341464616037901,1
-0.3339033044789166,-0.5946658632415746,-0.3414517118974819,-0.472418352004072,-0.2876429503040273,-0.2845308893988708,-0.4899718829783179,1
1.1744415160613857,-0.2749431089469907,-0.3414517118974819,0.1606069223844064,-0.4732085731049322,-0.2845308893988708,0.0044991237709469,1
0.3693149173416702,-0.5946658632415746,-0.3414517118974819,0.2691255408510027,-0.4732085731049322,0.6912231057493721,0.6637937994366334,1
-1.0713471177585407,-0.5946658632415746,-0.3414517118974819,-0.5447640976484696,0.1762711066982351,-0.2845308893988708,-0.6547955518947396,0
0.2500193490864645,1.536819165388989,-0.3414517118974819,-0.3458132971263763,-0.5659913845053847,-0.2845308893988708,-0.3251482140618963,0
-1.5060868102540796,-0.5946658632415746,-0.3414517118974819,-0.7256284617594634,-0.8443398187067421,-0.2845308893988708,-0.6547955518947396,0
1.311860002102227,1.6783630930714883,-0.3414517118974819,0.0520883039178101,-0.6587741959058372,0.6912231057493721,0.0044991237709469,0
-0.3574103139404909,-0.5946658632415746,-0.3414517118974819,-0.4181590427707738,0.547402352300045,-0.2845308893988708,-0.6547955518947396,0
0.6891343290086024,0.337858836784297,-0.3414517118974819,-0.0202574417265874,0.0834882952977826,-0.2845308893988708,0.3341464616037901,1
-0.3006955049390758,-0.5946658632415746,-0.3414517118974819,0.0520883039178101,-0.1020773275031223,-0.2845308893988708,-0.1603245451454747,0
1.7437948092516076,0.5629510057560587,-0.3414517118974819,1.5170896532168603,0.36183672949914,-0.2845308893988708,1.3230884751023195,1
0.9826687690901482,3.2519985243651472,-0.3414517118974819,0.0520883039178101,-0.3804257617044798,-0.2845308893988708,-0.4899718829783179,1
-1.7342406705281042,-0.5946658632415746,-0.3414517118974819,-0.7798877709927616,-1.1226882529080997,-0.2845308893988708,-0.8196192208111611,0
-1.5327641668290874,-0.5946658632415746,-0.3414517118974819,-0.5266776612373701,0.1762711066982351,-0.2845308893988708,-0.6547955518947396,0
1.9934787234084437,0.2661261675515377,-0.3414517118974819,1.2457931070503696,0.9185335979018548,0.6912231057493721,1.652735812935163,1
0.6262169091854833,-0.1950124203733439,-0.3414517118974819,0.4138170321397978,-0.3804257617044798,-0.2845308893988708,0.828617468353055,0
1.709730531825307,2.8739130947882363,1.6682254595691597,3.795980641015383,-0.1020773275031223,2.642731096045858,2.476854157517271,1
-0.208547658130924,0.5629510057560587,-0.3414517118974819,-0.5809369704706684,-0.1020773275031223,-0.2845308893988708,-0.6547955518947396,1
1.2169222529587649,0.478376257336141,-0.3414517118974819,0.2148662316177046,-0.3804257617044798,-0.2845308893988708,0.0044991237709469,0
-2.090420715096518,-0.5946658632415746,-0.3414517118974819,-0.6351962797039665,-0.2876429503040273,-0.2845308893988708,-0.4899718829783179,0
0.2306154383437678,1.003947908231348,-0.3414517118974819,-0.3458132971263763,1.1968820321032123,-0.2845308893988708,-0.3251482140618963,1
0.5603230396336415,-0.4081609232364009,-0.3414517118974819,-0.0202574417265874,-0.4732085731049322,0.6912231057493721,0.0044991237709469,1
1.4854239543751289,0.6487004034595879,3.6779026310358014,1.173447361405972,2.681407014510452,2.642731096045858,1.4879121440187415,1
-0.2815750089833377,-0.5946658632415746,-0.3414517118974819,-0.5809369704706684,-0.1020773275031223,-0.2845308893988708,-0.6547955518947396,0
0.1905917349221291,-0.514735174667929,3.6779026310358014,1.4266574711613635,-0.7515570073062897,-0.2845308893988708,1.652735812935163,1
-2.141304026933856,-0.5946658632415746,-0.3414517118974819,-0.7256284617594634,-0.7515570073062897,-0.2845308893988708,-0.6547955518947396,0
-2.475327423321175,-0.5946658632415746,-0.3414517118974819,-0.7798877709927616,-1.1226882529080997,-0.2845308893988708,-0.8196192208111611,0
-0.4125594095232553,-0.5946658632415746,-0.3414517118974819,-0.3638997335374757,-0.4732085731049322,-0.2845308893988708,-0.3251482140618963,1
-0.5811272634796998,-0.5946658632415746,-0.3414517118974819,-0.5266776612373701,0.2690539180986875,-0.2845308893988708,-0.6547955518947396,0
-0.6086147148285694,-0.5946658632415746,-0.3414517118974819,-0.6532827161150659,-0.2876429503040273,-0.2845308893988708,-0.8196192208111611,0
0.2093185691845158,-0.2087935735756971,-0.3414517118974819,-0.0564303145487861,1.7535789005059272,-0.2845308893988708,0.0044991237709469,1
-0.3700679572580209,-0.5946658632415746,-0.3414517118974819,-0.2734675514819788,0.1762711066982351,-0.2845308893988708,-0.1603245451454747,0
0.2460411827026069,-0.5946658632415746,-0.3414517118974819,-0.2192082422486806,-0.4732085731049322,-0.2845308893988708,-0.3251482140618963,0
0.0118949572450757,-0.5946658632415746,-0.3414517118974819,0.3595577229064997,-0.1020773275031223,-0.2845308893988708,0.4989701305202118,1
1.583583024752986,2.267968099628544,-0.3414517118974819,0.4499899049619966,-0.3804257617044798,-0.2845308893988708,0.0044991237709469,1
-0.1113422683283715,-0.5946658632415746,-0.3414517118974819,-0.3458132971263763,1.1040992207027598,-0.2845308893988708,-0.1603245451454747,0
0.4949910231921182,3.376084472352461,-0.3414517118974819,0.0159154310956113,-1.0299054415076472,-0.2845308893988708,-0.4899718829783179,1
0.4025158888239487,0.4044677439290016,-0.3414517118974819,-0.0926031873709849,1.4752304663045697,-0.2845308893988708,0.1693227926873685,1
-0.4688910743062652,-0.5946658632415746,-0.3414517118974819,-0.6532827161150659,-0.3804257617044798,-0.2845308893988708,-0.6547955518947396,0
-0.1210887167953332,0.6842251539367631,-0.3414517118974819,-0.472418352004072,0.547402352300045,-0.2845308893988708,-0.8196192208111611,1
-2.7711649487924244,-0.5946658632415746,-0.3414517118974819,-0.8160606438149604,-1.1226882529080997,-0.2845308893988708,-0.8196192208111611,0
-1.3877237548120431,1.003947908231348,-0.3414517118974819,-0.5990234068817677,-0.1948601389035748,-0.2845308893988708,-0.6547955518947396,1
0.052498141567994,-0.5946658632415746,-0.3414517118974819,0.0701747403289095,-0.8443398187067421,-0.2845308893988708,0.6637937994366334,1
-1.4962354405002214,-0.5946658632415746,-0.3414517118974819,-0.6713691525261652,-0.5659913845053847,-0.2845308893988708,-0.6547955518947396,0
-0.6527172275041743,-0.5946658632415746,-0.3414517118974819,-0.3638997335374757,-0.4732085731049322,-0.2845308893988708,-0.1603245451454747,1
1.4325748724481198,-0.0178464611637158,-0.3414517118974819,0.6489407054840899,-0.9371226301071948,1.666977100897615,1.3230884751023195,1
-1.6297737889737658,-0.5946658632415746,-0.3414517118974819,-0.6894555889372647,-0.6587741959058372,-0.2845308893988708,-0.4899718829783179,0
-0.7959343473725837,-0.5946658632415746,-0.3414517118974819,-0.562850534059569,-0.5659913845053847,-0.2845308893988708,-0.4899718829783179,1
0.9442235444991344,-0.3027450875813019,-0.3414517118974819,0.9744965608838788,0.4546195408995925,-0.2845308893988708,1.652735812935163,0
-0.6630775757645134,0.3927132309034655,-0.3414517118974819,-0.4905047884151714,0.36183672949914,-0.2845308893988708,-0.6547955518947396,1
0.2451992032619218,0.0357733705787323,-0.3414517118974819,0.1786933587955058,0.0834882952977826,-0.2845308893988708,0.1693227926873685,0
1.0734059428997804,0.7348743031319458,1.6682254595691597,0.7212864511284874,0.6401851637004975,-0.2845308893988708,0.6637937994366334,1
-0.7845399436368671,-0.3708599352353653,-0.3414517118974819,-0.2011218058375812,-0.4732085731049322,-0.2845308893988708,-0.3251482140618963,1
-0.5818649799983251,-0.5946658632415746,-0.3414517118974819,-0.5085912248262708,-0.5659913845053847,-0.2845308893988708,-0.6547955518947396,0
1.9068812205422137,1.62563104158193,3.6779026310358014,1.173447361405972,2.681407014510452,2.642731096045858,1.3230884751023195,1
-1.7191241635841137,-0.5946658632415746,-0.3414517118974819,-0.8160606438149604,-1.3082538757090043,-0.2845308893988708,-0.8196192208111611,0
0.0859899287495614,-0.5946658632415746,-0.3414517118974819,1.643694708094556,-0.7515570073062897,-0.2845308893988708,2.6416778264336926,0
0.1638739976513417,-0.5946658632415746,-0.3414517118974819,-0.2734675514819788,-0.5659913845053847,-0.2845308893988708,-0.1603245451454747,0
-0.1707845186562546,-0.5946658632415746,-0.3414517118974819,-0.0564303145487861,-0.3804257617044798,-0.2845308893988708,-0.1603245451454747,0
-1.1225967104889831,-0.5946658632415746,-0.3414517118974819,-0.4181590427707738,0.9185335979018548,-0.2845308893988708,-0.8196192208111611,0
0.8113591567493809,3.914856566734283,-0.3414517118974819,0.1063476131511083,-0.6587741959058372,-0.2845308893988708,-0.1603245451454747,1
-1.7732717715768256,2.0696904225466297,-0.3414517118974819,-0.7256284617594634,-0.7515570073062897,-0.2845308893988708,-0.4899718829783179,0
1.5916380861203383,1.016736818403132,3.6779026310358014,1.1553609249948726,2.681407014510452,2.642731096045858,1.3230884751023195,1
-0.1701896801076764,-0.5946658632415746,-0.3414517118974819,0.2510391044399034,-1.0299054415076472,-0.2845308893988708,0.0044991237709469,0
-1.017685057536074,-0.5946658632415746,-0.3414517118974819,-0.4362454791818733,-0.3804257617044798,-0.2845308893988708,-0.4899718829783179,1
0.2075380023225969,0.6842251539367631,-0.3414517118974819,-0.472418352004072,0.4546195408995925,-0.2845308893988708,-0.6547955518947396,1
0.5007436593466579,-0.0553744704555286,-0.3414517118974819,0.3957305957286984,-0.6587741959058372,-0.2845308893988708,1.4879121440187415,0
1.8205965322197792,0.4226338095139219,-0.3414517118974819,0.6851135783062886,-0.5659913845053847,-0.2845308893988708,0.1693227926873685,1
0.2411600309571564,-0.5946658632415746,-0.3414517118974819,0.0159154310956113,0.2690539180986875,-0.2845308893988708,-0.1603245451454747,0
0.5689675706743502,0.4610224764103555,-0.3414517118974819,-0.1468624966042831,2.2174929575081896,-0.2845308893988708,0.1693227926873685,1
0.3766229952163372,1.5711979561733538,-0.3414517118974819,-0.5447640976484696,-0.2876429503040273,-0.2845308893988708,-0.6547955518947396,1
0.2304043992515658,0.4544244242875313,-0.3414517118974819,0.0520883039178101,-0.6587741959058372,-0.2845308893988708,0.0044991237709469,0
-0.3516374030115717,-0.2655394985265615,-0.3414517118974819,-0.4905047884151714,0.547402352300045,-0.2845308893988708,-0.8196192208111611,1
0.0197935501164408,-0.3459926099013423,-0.3414517118974819,-0.2915539878930782,1.5680132777050222,-0.2845308893988708,-0.8196192208111611,1
-1.5386490903147358,-0.5946658632415746,-0.3414517118974819,-0.7618013345816622,-1.0299054415076472,-0.2845308893988708,-0.8196192208111611,0
1.6961727653502858,-0.2555659723230757,-0.3414517118974819,1.2819659798725684,-0.4732085731049322,0.6912231057493721,0.3341464616037901,1
1.5284890537025315,0.2241363123908975,1.6682254595691597,1.1191880521726738,1.1968820321032123,-0.2845308893988708,0.0044991237709469,1
0.4941907449747053,0.9595419701348789,-0.3414517118974819,0.1967797952066052,-0.6587741959058372,-0.2845308893988708,0.828617468353055,0
0.870189057197673,0.3250845258250388,-0.3414517118974819,0.2148662316177046,-0.0092945161026698,-0.2845308893988708,0.1693227926873685,1
-0.9350386551230978,-0.5946658632415746,-0.3414517118974819,-0.5809369704706684,-0.0092945161026698,-0.2845308893988708,-0.4899718829783179,0
0.0138541240381667,-0.5946658632415746,-0.3414517118974819,-0.3458132971263763,-0.4732085731049322,-0.2845308893988708,-0.3251482140618963,0
-0.1317635368013697,-0.5946658632415746,-0.3414517118974819,0.0159154310956113,-0.4732085731049322,-0.2845308893988708,0.0044991237709469,0
-1.9396094236897063,-0.5946658632415746,-0.3414517118974819,-0.7979742074038609,-1.0299054415076472,-0.2845308893988708,-0.8196192208111611,0
1.5046350855153023,0.8559281145764481,-0.3414517118974819,-0.1287760601931837,-0.9371226301071948,-0.2845308893988708,-0.4899718829783179,1
-2.580027195797304,-0.5946658632415746,-0.3414517118974819,-0.7437148981705628,-0.8443398187067421,-0.2845308893988708,-0.6547955518947396,0
0.2996050008707692,-0.5946658632415746,-0.3414517118974819,0.142520485973307,0.36183672949914,-0.2845308893988708,0.3341464616037901,0
-1.0675280044125472,1.0631558256933085,-0.3414517118974819,-0.6171098432928671,-0.6587741959058372,-0.2845308893988708,-0.6547955518947396,0
0.7923875818239028,1.5888066051116867,-0.3414517118974819,-0.3638997335374757,0.36183672949914,-0.2845308893988708,-0.6547955518947396,1
0.1474466046995365,-0.5946658632415746,-0.3414517118974819,-0.3458132971263763,-0.7515570073062897,-0.2845308893988708,-0.1603245451454747,1
-0.2318179475673458,-0.2922254199899407,-0.3414517118974819,-0.4362454791818733,0.8257507865014024,-0.2845308893988708,-0.8196192208111611,1
-1.1947431377705025,-0.5946658632415746,-0.3414517118974819,-0.562850534059569,-0.0092945161026698,-0.2845308893988708,-0.6547955518947396,0
-0.4942142812725634,0.3645023996421792,-0.3414517118974819,-0.472418352004072,-0.3804257617044798,-0.2845308893988708,-0.6547955518947396,1
1.082392148868429,0.1135807443730114,-0.3414517118974819,0.3233848500843009,0.4546195408995925,-0.2845308893988708,0.0044991237709469,0
-0.6930944136483163,-0.5946658632415746,-0.3414517118974819,-0.3638997335374757,-0.7515570073062897,-0.2845308893988708,-0.3251482140618963,1
-0.7652226066468817,-0.5946658632415746,-0.3414517118974819,-0.5266776612373701,-0.9371226301071948,-0.2845308893988708,-0.4899718829783179,1
-1.1016936063809777,-0.5946658632415746,-0.3414517118974819,-0.5990234068817677,-0.1948601389035748,-0.2845308893988708,-0.6547955518947396,0
2.1550795757534,2.0127818416851344,-0.3414517118974819,0.7574593239506862,-0.7515570073062897,0.6912231057493721,0.4989701305202118,1
0.5135291819236557,-0.5946658632415746,-0.3414517118974819,-0.3096404243041776,-0.2876429503040273,0.6912231057493721,-0.1603245451454747,0
-0.1251853088719399,-0.5946658632415746,-0.3414517118974819,-0.2011218058375812,-0.3804257617044798,-0.2845308893988708,-0.1603245451454747,0
0.832857099059011,-0.2277708992969696,-0.3414517118974819,-0.002171005315488,0.1762711066982351,0.6912231057493721,0.0044991237709469,0
-0.1002398705026073,0.6150959097649619,-0.3414517118974819,-0.4362454791818733,0.6401851637004975,-0.2845308893988708,-0.6547955518947396,1
-0.7333060519787724,-0.5946658632415746,-0.3414517118974819,-0.5447640976484696,0.1762711066982351,-0.2845308893988708,-0.6547955518947396,0
0.3176582506586013,-0.5946658632415746,-0.3414517118974819,-0.3277268607152769,-0.5659913845053847,0.6912231057493721,-0.3251482140618963,0
2.1012976011823965,0.0125595228217831,-0.3414517118974819,1.2277066706392703,0.36183672949914,0.6912231057493721,1.652735812935163,1
-0.7303437377149431,-0.5946658632415746,-0.3414517118974819,-0.6171098432928671,-0.2876429503040273,-0.2845308893988708,-0.6547955518947396,0
0.1474466046995415,2.336126051125452,-0.3414517118974819,-0.3458132971263763,-0.7515570073062897,-0.2845308893988708,-0.1603245451454747,1
1.5631914498062147,1.19919844520514,3.6779026310358014,1.263879543461469,3.0525382601122617,2.642731096045858,1.652735812935163,1
1.8344403708418136,4.525077587880858,-0.3414517118974819,1.6617811445056554,0.36183672949914,2.642731096045858,3.136148833182957,1
-1.5376958248555057,-0.5946658632415746,-0.3414517118974819,-0.6894555889372647,-0.6587741959058372,-0.2845308893988708,-0.4899718829783179,0
-0.4569572108895866,-0.5946658632415746,-0.3414517118974819,-0.4543319155929726,-0.4732085731049322,-0.2845308893988708,-0.1603245451454747,1
1.934216462470556,3.676439633060129,-0.3414517118974819,1.263879543461469,0.0834882952977826,2.642731096045858,0.828617468353055,1
-0.6384860944830074,-0.5946658632415746,-0.3414517118974819,0.2148662316177046,-0.6587741959058372,-0.2845308893988708,0.4989701305202118,1
-0.5022190468031976,-0.5946658632415746,-0.3414517118974819,-0.472418352004072,-0.7515570073062897,-0.2845308893988708,-0.4899718829783179,1
1.16366119451121,0.337858836784297,1.6682254595691597,-0.23729467865978,0.8257507865014024,0.6912231057493721,0.0044991237709469,1
-0.8833662740704751,-0.5946658632415746,-0.3414517118974819,-0.3638997335374757,-0.4732085731049322,-0.2845308893988708,-0.4899718829783179,0
-1.5411742159490185,-0.5946658632415746,-0.3414517118974819,-0.7075420253483641,-0.5659913845053847,-0.2845308893988708,-0.8196192208111611,1
-0.1776358421111926,0.0835339185954231,-0.3414517118974819,-0.5085912248262708,0.36183672949914,-0.2845308893988708,-0.6547955518947396,1
1.216158478870112,1.249888488457952,1.6682254595691597,0.5404220870174935,-0.2876429503040273,-0.2845308893988708,0.1693227926873685,1
-1.4456178607372432,-0.5946658632415746,-0.3414517118974819,-0.6894555889372647,-0.4732085731049322,-0.2845308893988708,-0.8196192208111611,0
-2.085004384673456,-0.5946658632415746,-0.3414517118974819,-0.7075420253483641,-0.7515570073062897,-0.2845308893988708,-0.6547955518947396,0
0.624011823591259,0.1431558774382357,-0.3414517118974819,0.5404220870174935,-0.4732085731049322,-0.2845308893988708,0.9934411372694766,0
0.2343665570565015,-0.2838242965662848,-0.3414517118974819,0.1967797952066052,-0.6587741959058372,-0.2845308893988708,0.4989701305202118,1
0.2684072465953435,-0.5946658632415746,-0.3414517118974819,-0.3277268607152769,-0.7515570073062897,-0.2845308893988708,-0.1603245451454747,0
0.3780166568778162,0.119608375076114,-0.3414517118974819,-0.2553811150708794,-1.3082538757090043,-0.2845308893988708,-0.4899718829783179,1
-0.7970802804870806,-0.5946658632415746,-0.3414517118974819,-0.4543319155929726,-0.5659913845053847,-0.2845308893988708,-0.4899718829783179,1
0.9821161143389712,0.2142712259374947,-0.3414517118974819,0.3957305957286984,-0.1020773275031223,-0.2845308893988708,0.4989701305202118,0
0.0455205612410472,-0.5946658632415746,-0.3414517118974819,-0.002171005315488,0.1762711066982351,-0.2845308893988708,0.0044991237709469,0
0.2078798297249068,-0.5946658632415746,-0.3414517118974819,0.7212864511284874,-1.401036687109457,2.642731096045858,0.6637937994366334,1
1.7330023372605483,1.2703835368101686,3.6779026310358014,1.173447361405972,2.681407014510452,2.642731096045858,1.3230884751023195,1
-0.8743817008049349,-0.5946658632415746,-0.3414517118974819,-0.5266776612373701,-0.7515570073062897,-0.2845308893988708,-0.4899718829783179,1
0.0183988823577837,-0.5946658632415746,-0.3414517118974819,-0.4543319155929726,0.547402352300045,-0.2845308893988708,-0.6547955518947396,0
-0.750033944337492,-0.5946658632415746,-0.3414517118974819,-0.5990234068817677,-1.3082538757090043,-0.2845308893988708,-0.6547955518947396,1
0.6776976883288329,-0.5946658632415746,-0.3414517118974819,0.4319034685508972,0.547402352300045,-0.2845308893988708,0.3341464616037901,0
-1.5844768227802182,-0.5946658632415746,-0.3414517118974819,-0.6713691525261652,-0.5659913845053847,-0.2845308893988708,-0.4899718829783179,0
1.5761950994756273,1.3591954130031094,3.6779026310358014,1.173447361405972,2.681407014510452,2.642731096045858,1.3230884751023195,1
0.8633709142853904,-0.1529436369135301,-0.3414517118974819,0.2691255408510027,-0.7515570073062897,-0.2845308893988708,0.4989701305202118,0
-1.0342917232977749,-0.5946658632415746,-0.3414517118974819,-0.7437148981705628,-0.7515570073062897,-0.2845308893988708,-0.8196192208111611,0
0.685574227512379,0.0411464322306106,-0.3414517118974819,0.4861627777841954,0.6401851637004975,-0.2845308893988708,0.4989701305202118,0
-0.8508212799353143,-0.5946658632415746,-0.3414517118974819,-0.3819861699485751,-0.3804257617044798,-0.2845308893988708,-0.1603245451454747,0
0.9800753483201476,1.5812251034854594,-0.3414517118974819,0.1967797952066052,-0.3804257617044798,-0.2845308893988708,0.0044991237709469,0
-0.3301888789648942,-0.5946658632415746,-0.3414517118974819,-0.562850534059569,-0.0092945161026698,-0.2845308893988708,-0.6547955518947396,0
-1.047014378255387,-0.5946658632415746,-0.3414517118974819,-0.472418352004072,-0.9371226301071948,-0.2845308893988708,-0.8196192208111611,0
-0.6368651499876439,-0.5946658632415746,-0.3414517118974819,-0.2011218058375812,-0.2876429503040273,-0.2845308893988708,0.0044991237709469,1
-0.9755760704584928,-0.5946658632415746,-0.3414517118974819,-0.4543319155929726,0.547402352300045,-0.2845308893988708,-0.4899718829783179,1
0.0957100902229999,-0.5946658632415746,-0.3414517118974819,-0.1287760601931837,-0.6587741959058372,-0.2845308893988708,-0.1603245451454747,0
-0.1376350846958048,-0.5946658632415746,-0.3414517118974819,-0.23729467865978,0.1762711066982351,-0.2845308893988708,0.0044991237709469,1
0.5236919744988371,-0.0351510432260513,3.6779026310358014,0.703200014717388,-0.8443398187067421,-0.2845308893988708,0.9934411372694766,1
0.1820366905529458,-0.5946658632415746,-0.3414517118974819,0.0520883039178101,-0.3804257617044798,-0.2845308893988708,0.4989701305202118,1
0.2472105631206826,0.6260937440650204,-0.3414517118974819,-0.1106896237820843,-0.2876429503040273,-0.2845308893988708,0.3341464616037901,0
-0.5197878528226351,-0.5946658632415746,-0.3414517118974819,-0.2915539878930782,-0.2876429503040273,-0.2845308893988708,-0.4899718829783179,0
-0.2104078141345053,-0.5946658632415746,-0.3414517118974819,-0.23729467865978,0.4546195408995925,-0.2845308893988708,-0.3251482140618963,0
1.513713237075935,1.3748263032130668,3.6779026310358014,1.1553609249948726,2.681407014510452,2.642731096045858,1.4879121440187415,1
-1.4322120983835729,-0.5946658632415746,-0.3414517118974819,-0.6171098432928671,-0.2876429503040273,-0.2845308893988708,-0.6547955518947396,0
-1.873725275398881,1.3514726411602445,-0.3414517118974819,-0.6894555889372647,-0.5659913845053847,-0.2845308893988708,-0.6547955518947396,0
-0.0231858755157336,-0.5946658632415746,-0.3414517118974819,-0.4000726063596745,0.8257507865014024,-0.2845308893988708,-0.4899718829783179,0
0.5633039264964453,0.2661261675515377,-0.3414517118974819,0.7755457603617856,-0.7515570073062897,-0.2845308893988708,1.652735812935163,0
-0.5225332122416944,-0.5946658632415746,-0.3414517118974819,-0.6171098432928671,-0.1020773275031223,-0.2845308893988708,-0.6547955518947396,0
1.89830412725162,1.6672025580977734,3.6779026310358014,2.294806418894134,0.2690539180986875,0.6912231057493721,2.6416778264336926,1
-0.9635942592072048,-0.5946658632415746,-0.3414517118974819,-0.5085912248262708,0.2690539180986875,-0.2845308893988708,-0.6547955518947396,0
1.8577038939333248,3.3548505133385884,-0.3414517118974819,1.354311725516966,0.9185335979018548,0.6912231057493721,-0.3251482140618963,1
-0.667083378375803,-0.2449691007318725,-0.3414517118974819,-0.5266776612373701,0.36183672949914,-0.2845308893988708,-0.8196192208111611,1
-1.7732717715768256,-0.5946658632415746,-0.3414517118974819,-0.7256284617594634,-0.8443398187067421,-0.2845308893988708,-0.6547955518947396,0
-0.2347164951282409,-0.5946658632415746,-0.3414517118974819,-0.3096404243041776,-0.3804257617044798,-0.2845308893988708,-0.3251482140618963,0
1.9651722235954316,1.86925261022128,1.6682254595691597,2.837399511227116,-0.7515570073062897,2.642731096045858,2.6416778264336926,1
2.7775072822037274,1.326056653229624,-0.3414517118974819,8.58888628995672,0.2690539180986875,0.6912231057493721,1.9823831507680063,1
-0.1374100823495717,-0.2922254199899407,-0.3414517118974819,-0.4362454791818733,0.8257507865014024,-0.2845308893988708,-0.8196192208111611,0
1.0060428913315893,1.5995099015251826,-0.3414517118974819,-0.1830353694264818,2.0319273347072846,-0.2845308893988708,-0.1603245451454747,1
-0.8743817008049337,-0.5946658632415746,-0.3414517118974819,-0.5266776612373701,0.1762711066982351,-0.2845308893988708,-0.6547955518947396,1
-0.3473620612711018,-0.5946658632415746,-0.3414517118974819,-0.5447640976484696,0.0834882952977826,-0.2845308893988708,-0.6547955518947396,0
-1.637437542072659,-0.5946658632415746,-0.3414517118974819,-0.7075420253483641,-0.5659913845053847,-0.2845308893988708,-0.8196192208111611,0
-1.6317002671328236,-0.5946658632415746,-0.3414517118974819,-0.2192082422486806,1.7535789005059272,-0.2845308893988708,-0.6547955518947396,1
-0.2087986601879368,-0.5946658632415746,-0.3414517118974819,0.2872119772621022,-0.1948601389035748,-0.2845308893988708,0.4989701305202118,0
2.532572632546481,1.1475359715372997,1.6682254595691597,1.9149912542610468,-0.4732085731049322,1.666977100897615,1.8175594818515848,1
